chr13	20558190	20558191	E6
chr13	20559580	20559581	E9
chr13	20564274	20564275	E6
chr13	20565163	20565164	E6
chr13	20566391	20566392	E6
chr13	20567343	20567344	E5
chr13	20569256	20569257	E5
chr13	20569391	20569392	E5
chr13	20572093	20572094	E6
chr13	20572905	20572906	E6
chr13	20576221	20576222	E6
chr13	20576221	20576222	E6
chr13	20576222	20576223	E6
chr13	20576222	20576223	E6
chr13	20581688	20581689	E5
chr13	20581688	20581689	E5
chr13	20581688	20581689	E5
chr13	20581688	20581689	E5
chr13	20581694	20581695	E5
chr13	20581694	20581695	E5
chr13	20581694	20581695	E5
chr13	20581694	20581695	E5
chr13	20581761	20581762	E5
chr13	20581761	20581762	E5
chr13	20581761	20581762	E5
chr13	20581761	20581762	E5
chr13	20588801	20588802	E12
chr13	20595034	20595035	E5
chr13	20595209	20595210	E5
chr13	20600506	20600507	E6
chr13	20602230	20602231	E5
chr13	20614200	20614201	E6
chr13	20617739	20617740	E5
chr13	20618189	20618190	E5
chr13	20619822	20619823	E6
chr13	20620809	20620810	E6
chr13	20627068	20627069	E6
chr13	20635498	20635499	E5
chr13	20645214	20645215	E6
chr13	20653518	20653519	E6
chr13	20658245	20658246	E5
chr13	20658245	20658246	E5
chr13	20658251	20658252	E5
chr13	20658251	20658252	E5
chr13	20660614	20660615	E6
chr13	20668364	20668365	E18
chr13	20671329	20671330	E18
chr13	20671706	20671707	E17
chr13	20673026	20673027	E17
chr13	20677073	20677074	E17
chr13	20680379	20680380	E17
chr13	20682848	20682849	E17
chr13	20684719	20684720	E17
chr13	20736963	20736964	E17
chr13	27326187	27326188	E17
chr13	27329196	27329197	E17
chr13	27329796	27329797	E17
chr13	27330041	27330042	E17
chr13	27330449	27330450	E17
chr13	27330449	27330450	E17
chr13	27330449	27330450	E17
chr13	27330449	27330450	E17
chr13	27330512	27330513	E17
chr13	27330512	27330513	E17
chr13	27330513	27330514	E17
chr13	27330513	27330514	E17
chr13	27330586	27330587	E17
chr13	27330586	27330587	E17
chr13	27330586	27330587	E17
chr13	27333744	27333745	E16
chr13	27335347	27335348	E16
chr13	27336979	27336980	E17
chr13	27340519	27340520	E17
chr13	27341530	27341531	E17
chr13	27344502	27344503	E17
chr13	27344561	27344562	E17
chr13	27344561	27344562	E17
chr13	27344897	27344898	E17
chr13	27345109	27345110	E17
chr13	27345373	27345374	E17
chr13	27345511	27345512	E17
chr13	27345511	27345512	E17
chr13	27345552	27345553	E17
chr13	27345552	27345553	E17
chr13	27346315	27346316	E17
chr13	27346315	27346316	E17
chr13	27346315	27346316	E17
chr13	27346315	27346316	E17
chr13	27346331	27346332	E17
chr13	27346331	27346332	E17
chr13	27346331	27346332	E17
chr13	27346331	27346332	E17
chr13	27346357	27346358	E17
chr13	27346357	27346358	E17
chr13	27346357	27346358	E17
chr13	27346357	27346358	E17
chr13	27346520	27346521	E17
chr13	27346520	27346521	E17
chr13	27346529	27346530	E17
chr13	27346529	27346530	E17
chr13	27347105	27347106	E17
chr13	27347521	27347522	E17
chr13	27347521	27347522	E17
chr13	27347580	27347581	E17
chr13	27347580	27347581	E17
chr13	27347580	27347581	E17
chr13	27347580	27347581	E17
chr13	27347628	27347629	E17
chr13	27347628	27347629	E17
chr13	27347628	27347629	E17
chr13	27347628	27347629	E17
chr13	27347628	27347629	E17
chr13	27347628	27347629	E17
chr13	27347628	27347629	E17
chr13	27347628	27347629	E17
chr13	27347665	27347666	E17
chr13	27347665	27347666	E17
chr13	27347665	27347666	E17
chr13	27347665	27347666	E17
chr13	27347688	27347689	E17
chr13	27347688	27347689	E17
chr13	27347688	27347689	E17
chr13	27347688	27347689	E17
chr13	27347862	27347863	E17
chr13	27348027	27348028	E17
chr13	27348437	27348438	E17
chr13	27349087	27349088	E17
chr13	27349087	27349088	E17
chr13	27349087	27349088	E17
chr13	27349100	27349101	E17
chr13	27349108	27349109	E17
chr13	27349108	27349109	E17
chr13	27349108	27349109	E17
chr13	27349410	27349411	E17
chr13	27349510	27349511	E17
chr13	27350166	27350167	E17
chr13	27350467	27350468	E17
chr13	27350815	27350816	E17
chr13	27350924	27350925	E17
chr13	27350924	27350925	E17
chr13	27350987	27350988	E17
chr13	27350987	27350988	E17
chr13	27351350	27351351	E17
chr13	27351618	27351619	E17
chr13	27351618	27351619	E17
chr13	27351657	27351658	E17
chr13	27351657	27351658	E17
chr13	27351996	27351997	E17
chr13	27352147	27352148	E17
chr13	27355492	27355493	E17
chr13	27356053	27356054	E17
chr13	27425320	27425321	E17
chr1	32997023	32997024	E18
chr13	32422195	32422196	E16
chr13	32424473	32424474	E17
chr13	32424754	32424755	E17
chr13	32434256	32434257	E17
chr13	32437687	32437688	E18
chr13	32437687	32437688	E18
chr13	32437735	32437736	E18
chr13	32437735	32437736	E18
chr13	32450636	32450637	E18
chr13	32452219	32452220	E11
chr13	32468733	32468734	E6
chr13	32473678	32473679	E18
chr13	32473853	32473854	E18
chr13	32484196	32484197	E18
chr13	32486433	32486434	E18
chr13	32491021	32491022	E18
chr13	32492975	32492976	E18
chr13	32495051	32495052	E11
chr13	32496990	32496991	E18
chr13	32500537	32500538	E18
chr13	32506943	32506944	E18
chr13	32518792	32518793	E18
chr13	32527680	32527681	E18
chr13	32548658	32548659	E18
chr13	32549791	32549792	E18
chr13	32551069	32551070	E18
chr13	32551236	32551237	E18
chr13	32551937	32551938	E18
chr13	32551937	32551938	E18
chr13	32552002	32552003	E18
chr13	32552002	32552003	E18
chr13	32552600	32552601	E18
chr13	32552711	32552712	E18
chr13	32552711	32552712	E18
chr13	32552728	32552729	E18
chr13	32552728	32552729	E18
chr13	32557205	32557206	E18
chr13	32560286	32560287	E18
chr13	32561287	32561288	E18
chr13	32563248	32563249	E18
chr13	32563835	32563836	E18
chr13	32566660	32566661	E18
chr13	32567803	32567804	E18
chr13	32568660	32568661	E18
chr13	32569111	32569112	E18
chr13	32569227	32569228	E18
chr13	32569227	32569228	E18
chr13	32571858	32571859	E18
chr13	32572075	32572076	E18
chr13	32572915	32572916	E18
chr13	32573411	32573412	E18
chr13	32573751	32573752	E18
chr13	32574079	32574080	E18
chr13	32585301	32585302	E18
chr13	32586568	32586569	E18
chr13	32587322	32587323	E18
chr13	32589242	32589243	E18
chr13	32589512	32589513	E18
chr13	32589796	32589797	E18
chr13	32589901	32589902	E18
chr13	32590281	32590282	E18
chr13	32592549	32592550	E18
chr13	32593913	32593914	E18
chr13	32598182	32598183	E18
chr13	32601656	32601657	E18
chr13	32602049	32602050	E18
chr13	32603431	32603432	E18
chr13	32603431	32603432	E18
chr13	32603435	32603436	E18
chr13	32603435	32603436	E18
chr13	32603556	32603557	E18
chr13	32604161	32604162	E18
chr13	32604393	32604394	E18
chr13	32605490	32605491	E2
chr13	32605787	32605788	E2
chr13	32605907	32605908	E2
chr13	32606472	32606473	E18
chr13	32607005	32607006	E18
chr13	32607272	32607273	E18
chr13	32607532	32607533	E18
chr13	32607688	32607689	E18
chr13	32608003	32608004	E18
chr13	32609266	32609267	E18
chr13	32610151	32610152	E18
chr13	32610616	32610617	E18
chr13	32611016	32611017	E18
chr13	32612320	32612321	E18
chr13	32615448	32615449	E18
chr13	32615448	32615449	E18
chr13	32615452	32615453	E18
chr13	32615452	32615453	E18
chr13	32621672	32621673	E6
chr13	32622864	32622865	E18
chr13	32623496	32623497	E18
chr13	32624039	32624040	E18
chr13	32624572	32624573	E18
chr13	43023570	43023571	E13
chr13	45395973	45395974	E17
chr13	51745542	51745543	E17
chr13	51754225	51754226	E17
chr13	51755695	51755696	E17
chr13	51764914	51764915	E17
chr13	51767045	51767046	E17
chr13	51768070	51768071	E17
chr1	36405539	36405540	E6
chr1	36406252	36406253	E6
chr1	36407431	36407432	E6
chr1	36409352	36409353	E6
chr1	36410974	36410975	E6
chr1	36413113	36413114	E6
chr1	36415726	36415727	E6
chr1	36416600	36416601	E6
chr1	36416600	36416601	E6
chr1	36416639	36416640	E6
chr1	36416639	36416640	E6
chr1	36418928	36418929	E6
chr1	36419407	36419408	E6
chr1	36421861	36421862	E6
chr1	36421861	36421862	E6
chr1	36421930	36421931	E6
chr1	36421930	36421931	E6
chr1	36422269	36422270	E6
chr1	36422364	36422365	E6
chr1	36422465	36422466	E6
chr1	36422919	36422920	E6
chr1	36422919	36422920	E6
chr1	36423404	36423405	E6
chr1	36423597	36423598	E6
chr1	36423597	36423598	E6
chr1	36423597	36423598	E6
chr1	36423597	36423598	E6
chr1	36423597	36423598	E6
chr1	36423597	36423598	E6
chr1	36423597	36423598	E6
chr1	36423597	36423598	E6
chr1	36423608	36423609	E6
chr1	36423608	36423609	E6
chr1	36423608	36423609	E6
chr1	36423608	36423609	E6
chr1	36423608	36423609	E6
chr1	36423608	36423609	E6
chr1	36423608	36423609	E6
chr1	36423608	36423609	E6
chr1	36423665	36423666	E6
chr1	36423665	36423666	E6
chr1	36423665	36423666	E6
chr1	36423665	36423666	E6
chr1	36423665	36423666	E6
chr1	36423665	36423666	E6
chr1	36423665	36423666	E6
chr1	36423665	36423666	E6
chr1	36423670	36423671	E6
chr1	36423670	36423671	E6
chr1	36423670	36423671	E6
chr1	36423670	36423671	E6
chr1	36423670	36423671	E6
chr1	36423670	36423671	E6
chr1	36423670	36423671	E6
chr1	36423670	36423671	E6
chr1	36423752	36423753	E6
chr1	36424138	36424139	E6
chr1	36424310	36424311	E6
chr1	36424419	36424420	E6
chr1	36424584	36424585	E6
chr1	36424832	36424833	E6
chr1	36425043	36425044	E6
chr1	36425172	36425173	E6
chr1	36425434	36425435	E6
chr1	36425434	36425435	E6
chr1	36425434	36425435	E6
chr1	36425434	36425435	E6
chr1	36425461	36425462	E6
chr1	36425461	36425462	E6
chr1	36425461	36425462	E6
chr1	36425461	36425462	E6
chr1	36425473	36425474	E6
chr1	36425473	36425474	E6
chr1	36425473	36425474	E6
chr1	36425473	36425474	E6
chr1	36426818	36426819	E6
chr1	36427914	36427915	E6
chr1	36428367	36428368	E6
chr1	36429244	36429245	E6
chr1	36430189	36430190	E6
chr1	36430551	36430552	E6
chr1	36430551	36430552	E6
chr1	36430600	36430601	E6
chr1	36430600	36430601	E6
chr1	36430600	36430601	E6
chr1	36430600	36430601	E6
chr1	36430639	36430640	E6
chr1	36430639	36430640	E6
chr1	36430822	36430823	E6
chr1	36430822	36430823	E6
chr1	36430846	36430847	E6
chr1	36430846	36430847	E6
chr1	36431349	36431350	E6
chr1	36431576	36431577	E6
chr1	36432224	36432225	E6
chr1	36432224	36432225	E6
chr1	36432224	36432225	E6
chr1	36432224	36432225	E6
chr1	36432225	36432226	E6
chr1	36432225	36432226	E6
chr1	36432225	36432226	E6
chr1	36432225	36432226	E6
chr1	36432252	36432253	E6
chr1	36432252	36432253	E6
chr1	36432252	36432253	E6
chr1	36432737	36432738	E6
chr1	36432737	36432738	E6
chr1	36432759	36432760	E6
chr1	36432759	36432760	E6
chr1	36433189	36433190	E6
chr1	36433289	36433290	E6
chr1	36433574	36433575	E6
chr1	36433802	36433803	E6
chr1	36434103	36434104	E6
chr1	36434129	36434130	E6
chr1	36434129	36434130	E6
chr1	36434699	36434700	E6
chr1	36435865	36435866	E6
chr1	36436090	36436091	E6
chr1	36436525	36436526	E6
chr1	36436843	36436844	E6
chr1	36437814	36437815	E6
chr1	36438178	36438179	E6
chr1	36438658	36438659	E6
chr1	36440854	36440855	E6
chr1	36441185	36441186	E6
chr1	36441185	36441186	E6
chr1	36441466	36441467	E6
chr1	36442016	36442017	E6
chr1	36442016	36442017	E6
chr1	36442017	36442018	E6
chr1	36442017	36442018	E6
chr1	36442094	36442095	E6
chr1	36442561	36442562	E6
chr1	36443108	36443109	E6
chr1	36443966	36443967	E6
chr1	36445262	36445263	E6
chr1	36445808	36445809	E6
chr1	36445955	36445956	E6
chr1	36445955	36445956	E6
chr1	36446001	36446002	E6
chr1	36446001	36446002	E6
chr1	36446085	36446086	E6
chr1	36446430	36446431	E6
chr1	36446430	36446431	E6
chr1	36446485	36446486	E6
chr1	36446485	36446486	E6
chr1	36447190	36447191	E6
chr1	36447190	36447191	E6
chr1	36447231	36447232	E6
chr1	36447231	36447232	E6
chr1	36447400	36447401	E6
chr1	36448000	36448001	E6
chr1	36449146	36449147	E6
chr1	36449339	36449340	E6
chr1	36449339	36449340	E6
chr1	36449504	36449505	E6
chr1	36449697	36449698	E6
chr1	36449952	36449953	E6
chr1	36450980	36450981	E6
chr1	36451283	36451284	E6
chr1	36451884	36451885	E6
chr1	36453893	36453894	E11
chr1	36454169	36454170	E11
chr1	36454846	36454847	E6
chr1	36455126	36455127	E6
chr1	36455209	36455210	E6
chr1	36455209	36455210	E6
chr1	36455215	36455216	E6
chr1	36455215	36455216	E6
chr1	36455352	36455353	E6
chr1	36455626	36455627	E6
chr1	36455932	36455933	E6
chr1	36457136	36457137	E6
chr1	36457225	36457226	E6
chr1	36457621	36457622	E6
chr1	36458042	36458043	E6
chr1	36459027	36459028	E6
chr1	36459027	36459028	E6
chr1	36459027	36459028	E6
chr1	36459027	36459028	E6
chr1	36459029	36459030	E6
chr1	36459029	36459030	E6
chr1	36459029	36459030	E6
chr1	36459029	36459030	E6
chr1	36459030	36459031	E6
chr1	36459030	36459031	E6
chr1	36459030	36459031	E6
chr1	36459030	36459031	E6
chr1	36460331	36460332	E6
chr1	36460808	36460809	E6
chr1	36460808	36460809	E6
chr1	36460860	36460861	E6
chr1	36460860	36460861	E6
chr1	36461345	36461346	E6
chr1	36462245	36462246	E6
chr1	36463463	36463464	E6
chr1	36463463	36463464	E6
chr1	36463532	36463533	E6
chr1	36463532	36463533	E6
chr1	36463532	36463533	E6
chr1	36463532	36463533	E6
chr1	36463571	36463572	E6
chr1	36463571	36463572	E6
chr1	36464387	36464388	E6
chr1	36464495	36464496	E6
chr1	37502048	37502049	E16
chr1	37505611	37505612	E16
chr1	37522141	37522142	E17
chr1	37526058	37526059	E17
chr13	75295516	75295517	E18
chr13	75299651	75299652	E18
chr13	75300385	75300386	E18
chr13	75300385	75300386	E18
chr13	75300385	75300386	E18
chr13	75300385	75300386	E18
chr13	75300388	75300389	E18
chr13	75300388	75300389	E18
chr13	75300388	75300389	E18
chr13	75300388	75300389	E18
chr13	75300392	75300393	E18
chr13	75300392	75300393	E18
chr13	75300392	75300393	E18
chr13	75300392	75300393	E18
chr13	75302253	75302254	E18
chr1	37532977	37532978	E17
chr1	37542169	37542170	E17
chr1	37547105	37547106	E17
chr1	37550528	37550529	E17
chr1	37551789	37551790	E17
chr1	37556851	37556852	E17
chr1	37562773	37562774	E17
chr1	37563668	37563669	E17
chr1	37565095	37565096	E17
chr1	37567446	37567447	E17
chr1	37568706	37568707	E17
chr1	37570490	37570491	E17
chr1	37570490	37570491	E17
chr1	37570519	37570520	E17
chr1	37570519	37570520	E17
chr1	37579213	37579214	E17
chr1	37583772	37583773	E17
chr1	37584307	37584308	E17
chr1	37591215	37591216	E17
chr1	37591628	37591629	E17
chr1	37592353	37592354	E17
chr1	37613305	37613306	E17
chr1	37827489	37827490	E17
chr13	79482451	79482452	E18
chr1	3884577	3884578	E18
chr1	38996470	38996471	E13
chr1	38999467	38999468	E18
chr1	39002352	39002353	E18
chr1	39004692	39004693	E11
chr1	39008385	39008386	E18
chr1	39011141	39011142	E18
chr1	39014867	39014868	E18
chr1	39017244	39017245	E18
chr1	39019046	39019047	E18
chr1	39019050	39019051	E18
chr1	39019054	39019055	E18
chr1	39019058	39019059	E18
chr1	39019070	39019071	E18
chr1	39021472	39021473	E11
chr1	39023076	39023077	E11
chr1	39023179	39023180	E11
chr1	39026790	39026791	E11
chr1	39027946	39027947	E6
chr1	39028109	39028110	E6
chr1	39031147	39031148	E18
chr1	39035577	39035578	E17
chr1	39041489	39041490	E17
chr1	39045773	39045774	E16
chr1	39046160	39046161	E17
chr1	39047736	39047737	E17
chr1	39054637	39054638	E18
chr1	39054880	39054881	E18
chr1	39059137	39059138	E12
chr1	39063490	39063491	E17
chr1	39064218	39064219	E17
chr1	39064333	39064334	E17
chr1	39067724	39067725	E17
chr1	39611108	39611109	E18
chr1	39738050	39738051	E9
chr1	39738494	39738495	E9
chr1	39738752	39738753	E11
chr1	39739151	39739152	E11
chr1	39739455	39739456	E6
chr1	39739654	39739655	E6
chr1	39740626	39740627	E6
chr1	39744383	39744384	E6
chr1	39744796	39744797	E6
chr1	39746065	39746066	E6
chr1	39747206	39747207	E6
chr1	39747998	39747999	E5
chr1	39748218	39748219	E5
chr1	39748695	39748696	E5
chr1	39748853	39748854	E5
chr1	39749272	39749273	E5
chr1	39750562	39750563	E5
chr1	39751586	39751587	E5
chr1	39753393	39753394	E5
chr1	39754612	39754613	E5
chr1	39755134	39755135	E6
chr1	39755395	39755396	E6
chr1	39760374	39760375	E5
chr1	39761071	39761072	E5
chr1	39775316	39775317	E5
chr1	39776274	39776275	E5
chr1	39776584	39776585	E5
chr1	39837955	39837956	E5
chr1	39846381	39846382	E5
chr1	39847435	39847436	E5
chr1	39851773	39851774	E5
chr1	39864469	39864470	E11
chr1	39873795	39873796	E4
chr1	39879840	39879841	E5
chr1	39880989	39880990	E6
chr14	100544872	100544873	E7
chr14	103525141	103525142	E17
chr14	103525759	103525760	E17
chr14	103529868	103529869	E17
chr14	103530396	103530397	E17
chr14	103533413	103533414	E17
chr14	103535897	103535898	E18
chr14	103538631	103538632	E18
chr14	103540005	103540006	E18
chr14	103540005	103540006	E18
chr14	103540077	103540078	E18
chr14	103540077	103540078	E18
chr14	103540356	103540357	E11
chr14	103540356	103540357	E11
chr14	103540379	103540380	E11
chr14	103540379	103540380	E11
chr14	103587526	103587527	E6
chr14	103992820	103992821	E11
chr14	104726348	104726349	E18
chr14	104731509	104731510	E18
chr14	104737341	104737342	E18
chr14	104741720	104741721	E18
chr14	104755700	104755701	E18
chr14	104759738	104759739	E18
chr14	104761879	104761880	E18
chr14	104763309	104763310	E18
chr14	104764054	104764055	E18
chr14	104764859	104764860	E18
chr14	104766758	104766759	E18
chr14	104767071	104767072	E18
chr14	104767071	104767072	E18
chr14	104767084	104767085	E18
chr14	104767084	104767085	E18
chr14	104768105	104768106	E17
chr14	104769221	104769222	E17
chr14	104771343	104771344	E17
chr14	104772254	104772255	E17
chr14	104772855	104772856	E17
chr14	104774447	104774448	E17
chr14	104775891	104775892	E17
chr14	104836300	104836301	E17
chr14	104836413	104836414	E17
chr14	104842868	104842869	E17
chr14	104844100	104844101	E17
chr14	104844100	104844101	E17
chr14	104844100	104844101	E17
chr14	104844100	104844101	E17
chr14	104844117	104844118	E17
chr14	104844117	104844118	E17
chr14	104844117	104844118	E17
chr14	104844117	104844118	E17
chr14	104844122	104844123	E17
chr14	104844122	104844123	E17
chr14	104844122	104844123	E17
chr14	104844122	104844123	E17
chr14	104845233	104845234	E17
chr14	104845233	104845234	E17
chr14	104848739	104848740	E17
chr14	104848739	104848740	E17
chr14	104848750	104848751	E17
chr14	104848750	104848751	E17
chr14	104848864	104848865	E17
chr14	104849907	104849908	E17
chr14	104850407	104850408	E17
chr14	104850936	104850937	E17
chr14	104864023	104864024	E13
chr14	104869541	104869542	E18
chr14	104871466	104871467	E17
chr14	104894018	104894019	E18
chr14	104896820	104896821	E18
chr14	104897073	104897074	E18
chr14	104897710	104897711	E18
chr14	104914935	104914936	E12
chr14	104980738	104980739	E17
chr14	104980930	104980931	E17
chr14	104981149	104981150	E17
chr14	104981896	104981897	E17
chr14	104982000	104982001	E17
chr14	104982472	104982473	E17
chr14	104983591	104983592	E17
chr14	104983591	104983592	E17
chr14	104983665	104983666	E17
chr14	104983665	104983666	E17
chr14	104983772	104983773	E17
chr14	104983772	104983773	E17
chr14	104983775	104983776	E17
chr14	104983775	104983776	E17
chr14	104985495	104985496	E17
chr14	104985884	104985885	E17
chr14	104987889	104987890	E17
chr14	104988192	104988193	E17
chr14	105074965	105074966	E17
chr14	105999365	105999366	E11
chr1	41101783	41101784	E18
chr1	41270328	41270329	E6
chr1	41278421	41278422	E18
chr14	20299459	20299460	E18
chr14	20299547	20299548	E18
chr14	20301711	20301712	E18
chr14	20301877	20301878	E18
chr14	20303483	20303484	E18
chr14	20307686	20307687	E18
chr14	20441195	20441196	E18
chr14	20441657	20441658	E18
chr14	20442896	20442897	E18
chr14	20443660	20443661	E18
chr14	20444916	20444917	E18
chr14	20445977	20445978	E18
chr14	20446439	20446440	E18
chr14	20448090	20448091	E18
chr14	20448546	20448547	E18
chr14	20448546	20448547	E18
chr14	20448557	20448558	E18
chr14	20448557	20448558	E18
chr14	20454173	20454174	E18
chr14	20454835	20454836	E18
chr14	20454835	20454836	E18
chr14	20454848	20454849	E18
chr14	20454848	20454849	E18
chr14	20489763	20489764	E18
chr14	21477470	21477471	E17
chr14	21479161	21479162	E17
chr14	21482677	21482678	E17
chr14	21482983	21482984	E17
chr14	21483383	21483384	E17
chr14	21483746	21483747	E17
chr14	21486657	21486658	E16
chr14	21487771	21487772	E16
chr14	21489000	21489001	E16
chr14	21490284	21490285	E16
chr14	21490826	21490827	E16
chr14	21491180	21491181	E16
chr14	21491391	21491392	E16
chr14	21491536	21491537	E16
chr14	21491838	21491839	E16
chr14	21492249	21492250	E16
chr14	21494513	21494514	E16
chr14	21495708	21495709	E17
chr14	21498965	21498966	E16
chr14	21500361	21500362	E17
chr14	21500370	21500371	E17
chr14	21500370	21500371	E17
chr14	21500734	21500735	E17
chr14	21502225	21502226	E17
chr14	21502994	21502995	E17
chr14	21503103	21503104	E17
chr14	21505171	21505172	E17
chr14	21505637	21505638	E17
chr14	21505883	21505884	E17
chr14	21506503	21506504	E17
chr14	21508619	21508620	E17
chr14	21509174	21509175	E17
chr14	21510143	21510144	E16
chr14	21612473	21612474	E13
chr14	21612473	21612474	E13
chr14	21612576	21612577	E13
chr14	21612576	21612577	E13
chr14	22599022	22599023	E18
chr14	22653506	22653507	E17
chr14	22654222	22654223	E17
chr14	22654706	22654707	E17
chr14	22656590	22656591	E17
chr14	22720808	22720809	E17
chr14	22724883	22724884	E18
chr14	22732408	22732409	E18
chr14	22793215	22793216	E18
chr14	22794456	22794457	E18
chr14	22798978	22798979	E13
chr14	22803848	22803849	E18
chr14	22803848	22803849	E18
chr14	22803905	22803906	E18
chr14	22803905	22803906	E18
chr14	22805111	22805112	E18
chr14	22805111	22805112	E18
chr14	22805113	22805114	E18
chr14	22805113	22805114	E18
chr14	22809434	22809435	E18
chr14	22812018	22812019	E13
chr14	22812160	22812161	E13
chr14	22812387	22812388	E13
chr1	42386504	42386505	E13
chr14	23975840	23975841	E18
chr14	23976959	23976960	E18
chr14	23976959	23976960	E18
chr14	23976965	23976966	E18
chr14	23976965	23976966	E18
chr14	23977127	23977128	E18
chr14	24008733	24008734	E18
chr14	24012243	24012244	E18
chr14	24012784	24012785	E18
chr14	24087390	24087391	E18
chr14	24118306	24118307	E17
chr14	24118430	24118431	E17
chr14	24118586	24118587	E17
chr14	24120252	24120253	E17
chr14	24120255	24120256	E17
chr14	24120255	24120256	E17
chr14	24121304	24121305	E17
chr14	24122683	24122684	E17
chr14	24124771	24124772	E17
chr14	24124905	24124906	E17
chr14	24125565	24125566	E17
chr14	24128989	24128990	E17
chr14	24131181	24131182	E17
chr14	24135192	24135193	E17
chr14	24139938	24139939	E17
chr14	24141580	24141581	E17
chr14	24142459	24142460	E17
chr14	24142769	24142770	E17
chr14	24147574	24147575	E17
chr1	42429498	42429499	E18
chr1	42432114	42432115	E18
chr1	42432537	42432538	E18
chr1	42433926	42433927	E18
chr1	42435411	42435412	E18
chr1	42435502	42435503	E18
chr1	42437195	42437196	E18
chr1	42437195	42437196	E18
chr1	42437235	42437236	E18
chr1	42437235	42437236	E18
chr1	42437742	42437743	E18
chr1	42439335	42439336	E18
chr1	42439335	42439336	E18
chr1	42439358	42439359	E18
chr1	42439358	42439359	E18
chr1	42439507	42439508	E18
chr1	42440989	42440990	E18
chr1	42440989	42440990	E18
chr1	42441038	42441039	E18
chr1	42441038	42441039	E18
chr1	42441370	42441371	E18
chr1	42442040	42442041	E18
chr1	42442312	42442313	E18
chr1	42442312	42442313	E18
chr1	42442318	42442319	E18
chr1	42442318	42442319	E18
chr14	24429490	24429491	E18
chr14	24429490	24429491	E18
chr14	24429545	24429546	E18
chr14	24429545	24429546	E18
chr14	24429988	24429989	E18
chr14	24431003	24431004	E18
chr14	24431003	24431004	E18
chr14	24431025	24431026	E18
chr14	24431025	24431026	E18
chr1	42443177	42443178	E11
chr14	24436342	24436343	E18
chr14	24438082	24438083	E18
chr14	24439060	24439061	E18
chr14	24439664	24439665	E18
chr14	24439664	24439665	E18
chr14	24439669	24439670	E18
chr14	24439669	24439670	E18
chr14	24439866	24439867	E18
chr14	24440075	24440076	E18
chr14	24440156	24440157	E18
chr14	24440269	24440270	E18
chr14	24440525	24440526	E18
chr14	24441004	24441005	E18
chr14	24441640	24441641	E18
chr14	24441640	24441641	E18
chr14	24441670	24441671	E18
chr14	24441670	24441671	E18
chr14	24441767	24441768	E18
chr14	24441767	24441768	E18
chr14	24441768	24441769	E18
chr14	24441768	24441769	E18
chr14	24441910	24441911	E18
chr14	24441910	24441911	E18
chr14	24441963	24441964	E18
chr14	24441963	24441964	E18
chr14	24442558	24442559	E18
chr14	24442646	24442647	E18
chr14	24443285	24443286	E18
chr14	24443491	24443492	E18
chr14	24443491	24443492	E18
chr14	24443549	24443550	E18
chr14	24444072	24444073	E18
chr14	24444172	24444173	E18
chr14	24444596	24444597	E18
chr14	24444727	24444728	E18
chr1	42444481	42444482	E18
chr14	24444923	24444924	E18
chr14	24445021	24445022	E18
chr14	24445475	24445476	E18
chr14	24445475	24445476	E18
chr14	24445475	24445476	E18
chr14	24445475	24445476	E18
chr14	24445475	24445476	E18
chr14	24445475	24445476	E18
chr14	24445475	24445476	E18
chr14	24445475	24445476	E18
chr14	24445521	24445522	E18
chr14	24445521	24445522	E18
chr14	24445521	24445522	E18
chr14	24445521	24445522	E18
chr14	24445521	24445522	E18
chr14	24445521	24445522	E18
chr14	24445521	24445522	E18
chr14	24445521	24445522	E18
chr14	24445524	24445525	E18
chr14	24445524	24445525	E18
chr14	24445533	24445534	E18
chr14	24445533	24445534	E18
chr14	24445596	24445597	E18
chr14	24445596	24445597	E18
chr14	24445596	24445597	E18
chr14	24445596	24445597	E18
chr14	24445723	24445724	E18
chr1	42444676	42444677	E18
chr14	24446772	24446773	E18
chr14	24446772	24446773	E18
chr14	24446772	24446773	E18
chr14	24446772	24446773	E18
chr14	24446774	24446775	E18
chr14	24446774	24446775	E18
chr14	24446793	24446794	E18
chr14	24446793	24446794	E18
chr14	24446793	24446794	E18
chr14	24446793	24446794	E18
chr14	24447076	24447077	E18
chr14	24447076	24447077	E18
chr14	24447098	24447099	E18
chr14	24447098	24447099	E18
chr14	24447400	24447401	E18
chr14	24447400	24447401	E18
chr14	24447410	24447411	E18
chr14	24447410	24447411	E18
chr14	24447891	24447892	E18
chr14	24448490	24448491	E18
chr14	24448490	24448491	E18
chr14	24448510	24448511	E18
chr14	24448510	24448511	E18
chr1	42444859	42444860	E18
chr14	24449371	24449372	E18
chr14	24449516	24449517	E18
chr14	24450013	24450014	E18
chr14	24450013	24450014	E18
chr14	24450013	24450014	E18
chr14	24450013	24450014	E18
chr14	24450017	24450018	E18
chr14	24450017	24450018	E18
chr14	24450021	24450022	E18
chr14	24450021	24450022	E18
chr14	24450021	24450022	E18
chr14	24450021	24450022	E18
chr14	24450204	24450205	E18
chr14	24450300	24450301	E18
chr14	24450340	24450341	E18
chr14	24450638	24450639	E18
chr14	24450638	24450639	E18
chr14	24450641	24450642	E18
chr14	24450641	24450642	E18
chr14	24451267	24451268	E18
chr14	24451338	24451339	E18
chr14	24451338	24451339	E18
chr14	24451338	24451339	E18
chr14	24451411	24451412	E18
