geneID	p0	p1	p2	p3	p4	hits	nonhits	trait	maxSigEQTL	maxSigGWAS	maxNonSigEQTL	maxNonSigGWAS
ENSG00000051620	2.15515385553159e-11	6.2127722376823e-10	0.0335260145551546	0.966471454460332	2.53034168522392e-06	3	117	IBD.EUR.Inflammatory_Bowel_Disease	14.5549721250512	0.123378083965727	16.5663309532843	0.33423144928062
ENSG00000051620	4.31118960804874e-13	6.45492838577797e-10	0.000667445295200527	0.999332426266421	1.27792452430854e-07	3	117	UKB_50_Standing_height	14.5549721250512	0.148582808415655	16.5663309532843	0.247026059462443
ENSG00000051620	4.43018404038896e-29	6.4472551530528e-10	6.87142657123065e-20	0.99999999923844	1.1682766409935e-10	3	117	RA_OKADA_TRANS_ETHNIC	14.5549721250512	0.638272163982407	16.5663309532843	0.958607314841775
ENSG00000051620	2.8184392625695e-10	3.60685902500056e-10	0.438637457046902	0.561339182321803	2.3359988767109e-05	3	117	IMMUNOBASE_Multiple_sclerosis_hg19	14.5549721250512	0.614421095542157	16.5663309532843	1.00462809397184
ENSG00000051620	2.52552444356155e-10	3.94308210142641e-10	0.390361407891693	0.609466788505217	0.000171802956229337	3	117	Astle_et_al_2016_Neutrophil_count	14.5549721250512	0.377268034835281	16.5663309532843	0.56976364658849
ENSG00000051620	4.45776992822482e-11	5.97855757642924e-10	0.0693887463517975	0.930609821968116	1.43103765166509e-06	3	117	UKB_20002_1453_self_reported_psoriasis	14.5549721250512	0.0185065924609801	16.5663309532843	0.23418867658798
ENSG00000055483	8.60351149151237e-07	4.21136657547332e-06	0.169622083860461	0.830289037385188	8.38070366254473e-05	2	62	Astle_et_al_2016_White_blood_cell_count	6.7922337218983	0.46826569072345	10.3815188712571	0.948461568030028
ENSG00000055483	2.13732938849708e-15	5.06361084911595e-06	4.22093554148046e-10	0.999994431703995	5.04263059123189e-07	2	62	Astle_et_al_2016_Red_blood_cell_count	6.7922337218983	1.07525564752005	10.3815188712571	1.74521031260279
ENSG00000055483	2.26191589772448e-06	2.80260725291647e-06	0.446586918796532	0.553338946632278	6.90700480385477e-05	2	62	Astle_et_al_2016_Sum_eosinophil_basophil_counts	6.7922337218983	0.244887733604929	10.3815188712571	0.313542489530888
ENSG00000055483	1.35827550481437e-12	5.05747799645162e-06	2.68566208312726e-07	0.999994240052698	4.33901738526035e-07	2	62	Astle_et_al_2016_Reticulocyte_count	6.7922337218983	1.87419354186047	10.3815188712571	1.90239567112559
ENSG00000055483	1.01807803595056e-09	4.23704789595464e-06	0.000201294827003624	0.833645519736418	0.166148947370606	2	62	GIANT_HEIGHT	6.7922337218983	8.4762584685411	10.3815188712571	9.10237290870956
ENSG00000055483	2.38898427663281e-14	3.4119098629923e-06	4.72051988538891e-09	0.667639182861846	0.332357400507747	2	62	UKB_50_Standing_height	6.7922337218983	12.9969526014965	10.3815188712571	13.8769829485394
ENSG00000055483	8.01924488410035e-11	5.03346971189164e-06	1.59315087502555e-05	0.999979018439682	1.65016637489944e-08	2	62	GLGC_Mc_HDL	6.7922337218983	0.866774688495497	10.3815188712571	1.7373116556983
ENSG00000055483	1.69985456452058e-06	3.35047679815177e-06	0.336558490646565	0.6633686286988	6.78303232720699e-05	2	62	UKB_6152_8_diagnosed_by_doctor_Asthma	6.7922337218983	0.502997707567	10.3815188712571	0.528113630731965
ENSG00000055483	2.50484863249485e-06	2.53577649753782e-06	0.496928872703835	0.503064104271555	1.98239948057951e-06	2	62	BCAC_ER_negative_BreastCancer_EUR	6.7922337218983	0.388214739279239	10.3815188712571	0.724393796160401
ENSG00000055483	7.21991143951824e-16	5.05782750703845e-06	1.42746505990695e-10	0.999994538297316	4.03732431994319e-07	2	62	Astle_et_al_2016_High_light_scatter_reticulocyte_count	6.7922337218983	2.32975414692588	10.3815188712571	2.48945498979339
ENSG00000055483	1.89083754333231e-06	3.17169350054963e-06	0.373453345224186	0.626429839651216	0.000111752593554106	2	62	Astle_et_al_2016_Monocyte_count	6.7922337218983	0.984640244590786	10.3815188712571	1.17069622716898
ENSG00000055483	4.0962856943979e-07	4.65103647774877e-06	0.0809423388288439	0.919041624276228	1.0976229881581e-05	2	62	Astle_et_al_2016_Platelet_count	6.7922337218983	0.160082224321319	10.3815188712571	0.390512310146715
ENSG00000055483	4.65664731702586e-07	4.60303371017753e-06	0.0918687058140446	0.908109745914794	1.6479572719632e-05	2	62	Astle_et_al_2016_Eosinophil_counts	6.7922337218983	0.183427303973897	10.3815188712571	0.271321633149086
ENSG00000055483	4.38903875584642e-07	4.60630227132735e-06	0.0868292259441545	0.911228674985828	0.00193705386386942	2	62	UKB_21001_Body_mass_index_BMI	6.7922337218983	2.89879698402207	10.3815188712571	3.81765050717091
ENSG00000055950	1.73309179956836e-05	0.0149196095854733	0.00114058148722749	0.981872878107145	0.00204959990215958	1	46	UKB_20016_Fluid_intelligence_score	4.80039290292591	0.825228538785573	6.52952776538272	1.13776042450277
ENSG00000055950	0.000986748642683852	0.0138964173565844	0.0653075364585274	0.919708935730732	0.000100361811472487	1	46	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	4.80039290292591	0.155703856225796	6.52952776538272	0.197755776108067
ENSG00000055950	2.34568557309644e-07	0.0149051444452906	1.54956843183914e-05	0.984623629476929	0.000455495824903962	1	46	SSGAC_Education_Years_Pooled	4.80039290292591	1.06388856832515	6.52952776538272	1.87614835903291
ENSG00000055950	0.00232553646483236	0.0125548884278653	0.153946261152793	0.831039257973647	0.000134055980862461	1	46	UKB_20002_1473_self_reported_high_cholesterol	4.80039290292591	0.946894500418478	6.52952776538272	1.08772242823766
ENSG00000055950	2.46505560604693e-08	0.0149313411779893	1.62493829377396e-06	0.984238689688848	0.000828319544311842	1	46	UKB_21001_Body_mass_index_BMI	4.80039290292591	0.504469323106983	6.52952776538272	0.578442962904498
ENSG00000055950	1.35077673688966e-05	0.0149316212635592	0.00088932151892712	0.98304566080431	0.00111988864583484	1	46	UKB_23099_Body_fat_percentage	4.80039290292591	0.098145297266283	6.52952776538272	0.16994238893142
ENSG00000055950	0.00194067369941285	0.0129804271460448	0.128022145950763	0.856272602692101	0.000784150511678406	1	46	pgc.scz2	4.80039290292591	0	6.52952776538272	0
ENSG00000055950	2.84755952639136e-11	0.0136703778848496	1.87602230270932e-09	0.898457282847019	0.0878723373636353	1	46	GIANT_HEIGHT	4.80039290292591	2.29097304521942	6.52952776538272	2.79587989722401
ENSG00000055950	0.00689050353464973	0.00804953997939838	0.45384916844603	0.5301767327411	0.00103405529882152	1	46	UKB_20002_1065_self_reported_hypertension	4.80039290292591	0.588237102497635	6.52952776538272	0.781959213953213
ENSG00000055950	8.8324419172866e-06	0.0148735239973474	0.000584611425442645	0.984447197497387	8.58346379066609e-05	1	46	GIANT_2015_BMI_EUR	4.80039290292591	1.53147551161425	6.52952776538272	1.998266287191
ENSG00000055950	0.0040527406736993	0.0108615097387212	0.26742055637116	0.716684140872363	0.000981052344057255	1	46	UKB_20022_Birth_weight	4.80039290292591	0.512940041699381	6.52952776538272	0.66852339041515
ENSG00000055950	1.1023871180438e-18	0.0131908341995476	7.25812275569536e-17	0.866110888346213	0.120698277454239	1	46	UKB_50_Standing_height	4.80039290292591	5.24636649570347	6.52952776538272	6.71718772912382
ENSG00000055950	0.00672776662667199	0.00815373112952148	0.445353648168707	0.539735685784057	2.91682910429677e-05	1	46	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	4.80039290292591	0.906749965122622	6.52952776538272	1.01648015738086
ENSG00000059691	1.11725946872501e-18	6.68902597943105e-16	0.0016675010122594	0.9983318773928	6.21594936216824e-07	2	129	UKB_21001_Body_mass_index_BMI	6.94520698413931	0.515630087929963	9.98895000660091	0.566074216122062
ENSG00000059691	7.37091811019855e-18	6.62078527419701e-16	0.01097206280173	0.985512231610566	0.00351570558770297	2	129	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	6.94520698413931	6.41465208890541	9.98895000660091	6.60642479673041
ENSG00000059691	1.07441070841216e-17	1.8071549788958e-16	0.0160094712403968	0.263760497746928	0.720230031012673	2	129	UKB_20016_Fluid_intelligence_score	6.94520698413931	2.62579910280813	9.98895000660091	2.78877696391057
ENSG00000059691	2.78547645702237e-16	3.92388178597972e-16	0.415046903290207	0.584670427399625	0.000282669310165513	2	129	Astle_et_al_2016_Monocyte_count	6.94520698413931	0.97798426018228	9.98895000660091	1.1627272974977
ENSG00000059691	2.79665260317501e-16	3.87848043202068e-16	0.418956824811006	0.581020655075435	2.25201135620609e-05	2	129	IBD.EUR.Crohns_Disease	6.94520698413931	0.987162775294828	9.98895000660091	1.27893175217204
ENSG00000059691	2.73505334321482e-23	6.70643498728732e-16	4.07716126587523e-08	0.999727125482966	0.000272833745424191	2	129	UKB_50_Standing_height	6.94520698413931	11.911591926046	9.98895000660091	12.4396255433941
ENSG00000059691	1.92237148925862e-22	6.7080816017432e-16	2.86575049281761e-07	0.99999859307353	1.12035142206948e-06	2	129	Astle_et_al_2016_Platelet_count	6.94520698413931	11.141102042768	9.98895000660091	11.5225897673717
ENSG00000059691	5.16789789057539e-18	6.65142623765236e-16	0.00769092894906241	0.989851678835162	0.0024573922157742	2	129	Astle_et_al_2016_Granulocyte_count	6.94520698413931	6.60292945004059	9.98895000660091	6.79997073344623
ENSG00000059691	6.64642347776342e-18	6.63216132303059e-16	0.00989135705655568	0.986985095891437	0.00312354705200475	2	129	Astle_et_al_2016_Myeloid_white_cell_count	6.94520698413931	6.47521455067878	9.98895000660091	6.67716072731368
ENSG00000059691	5.35287946070735e-18	6.65019109993757e-16	0.00798462563173535	0.991975131800263	4.02425679995643e-05	2	129	GIANT_HEIGHT	6.94520698413931	3.55284196865778	9.98895000660091	3.92081875395238
ENSG00000059691	5.81661605987524e-17	6.12401805052557e-16	0.0867056774261507	0.912872556095994	0.000421766477856525	2	129	UKB_23099_Body_fat_percentage	6.94520698413931	2.1011417939103	9.98895000660091	2.18268621595386
ENSG00000059691	1.93836544933705e-17	6.49359727640675e-16	0.0288420184190248	0.966176215117788	0.00498176646318779	2	129	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6.94520698413931	5.94309514866353	9.98895000660091	6.13117929380248
ENSG00000059691	2.14379889274095e-17	6.45733102498559e-16	0.0321326699414647	0.967867278959018	5.10995177246296e-08	2	129	DIAGRAM_T2D_TRANS_ETHNIC	6.94520698413931	0.532446510119681	9.98895000660091	1.10790539730952
ENSG00000059691	3.27084812962486e-19	6.71176260181765e-16	0.00048649970296191	0.998283713896006	0.00122978640103454	2	129	Astle_et_al_2016_White_blood_cell_count	6.94520698413931	7.85325198636936	9.98895000660091	8.02452223683412
ENSG00000059691	2.16003461049908e-17	6.46831623750834e-16	0.0321476732633138	0.962630016367211	0.00522231036947572	2	129	Astle_et_al_2016_Neutrophil_count	6.94520698413931	5.84103473961659	9.98895000660091	6.02342078135989
ENSG00000063438	0.000508155279386291	0.104711080226037	0.00431252804380764	0.888538294387873	0.0019299420628961	1	52	BCAC_Overall_BreastCancer_EUR	0.626438880878829	3.59131869116085	1.177520700584	4.79937259195493
ENSG00000063438	6.5124273563394e-14	0.104851390293995	5.49058498767753e-13	0.883896456815896	0.0112521528894922	1	52	Astle_et_al_2016_Neutrophil_count	0.626438880878829	0.886725298363537	1.177520700584	1.43616308133546
ENSG00000063438	0.00306127217234309	0.102102906294449	0.025850322879068	0.862069442842638	0.00691605581150093	1	52	UKB_23099_Body_fat_percentage	0.626438880878829	1.430906289425	1.177520700584	3.02064828689833
ENSG00000063438	0.00164720795898328	0.102157604305432	0.0139154679712847	0.862765461640142	0.0195142581241582	1	52	UKB_20002_1065_self_reported_hypertension	0.626438880878829	0.0609990899430981	1.177520700584	0.108820885841177
ENSG00000063438	5.62263649902509e-15	0.105085090700837	4.74818855709676e-14	0.887310278773336	0.00760463052577679	1	52	Astle_et_al_2016_Platelet_count	0.626438880878829	0.935916607751928	1.177520700584	1.19232969876952
ENSG00000063438	5.41019969764975e-12	0.104935243040032	4.55850448272744e-11	0.884060442923471	0.0110043139855027	1	52	Astle_et_al_2016_White_blood_cell_count	0.626438880878829	0.453827615817675	1.177520700584	0.817300096663957
ENSG00000063438	4.44534353256396e-13	0.104883175940065	3.74851210489304e-12	0.884322947546018	0.0107938765097224	1	52	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.626438880878829	0.752272195684835	1.177520700584	1.24290777988107
ENSG00000063438	0.0185881431719781	0.0861109785080277	0.157504364554937	0.72955987782996	0.00823663593509754	1	52	IBD.EUR.Ulcerative_Colitis	0.626438880878829	2.51827085999983	1.177520700584	3.44009329725536
ENSG00000063438	4.23798753144299e-07	0.105359712672971	3.59847307582803e-06	0.894326420702481	0.000309844352719836	1	52	BCAC_ER_positive_BreastCancer_EUR	0.626438880878829	1.46191915417129	1.177520700584	1.91690061862645
ENSG00000063438	4.9052900040212e-13	0.10488415530882	4.13541833726634e-12	0.884130005534823	0.0109858391517314	1	52	Astle_et_al_2016_Myeloid_white_cell_count	0.626438880878829	0.887395008805219	1.177520700584	1.51300311156818
ENSG00000063438	1.14260608178598e-13	0.104832085015496	9.63104499427808e-13	0.883532608199997	0.0116353067834308	1	52	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.626438880878829	0.846490049673751	1.177520700584	1.40186635418676
ENSG00000063438	6.4298358386197e-20	0.105058481117245	5.42674714997123e-19	0.886587901727163	0.00835361715559186	1	52	Astle_et_al_2016_Red_blood_cell_count	0.626438880878829	4.89278967569963	1.177520700584	5.87778412172717
ENSG00000063438	7.70893571778652e-13	0.104864856870702	6.49899480809218e-12	0.88396121447258	0.0111739286494487	1	52	Astle_et_al_2016_Granulocyte_count	0.626438880878829	0.734239037628381	1.177520700584	1.26019040097864
ENSG00000063438	1.85064674625653e-07	0.104972093768751	1.56279677824636e-06	0.886274980173925	0.00875117819587091	1	52	UKB_50_Standing_height	0.626438880878829	3.05083277024817	1.177520700584	3.21841039524718
ENSG00000064726	0.0357241869978208	0.0957696361903231	0.234244956485089	0.627814810273468	0.00644641005329906	1	19	UKB_21001_Body_mass_index_BMI	0	0	0.662956262726009	1.4417253633815
ENSG00000064726	0.019745484228621	0.112046073760667	0.130009723128164	0.737634823557594	0.000563895324953518	1	19	GIANT_WC_Combined_EUR	0	0	0.662956262726009	0.337242168318426
ENSG00000064726	0.00323973018819543	0.127007514199124	0.0212336940429854	0.832301309765343	0.0162177518043512	1	19	UKB_20002_1111_self_reported_asthma	0	0	0.662956262726009	0.47368596785759
ENSG00000064726	0.0261616680256427	0.103761531143465	0.171149117829872	0.678697321700916	0.0202303613001039	1	19	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0	0	0.662956262726009	1.2631374305302
ENSG00000064726	1.32628509101613e-05	0.131182456414912	8.70296449921989e-05	0.860613646874947	0.00810360421423859	1	19	pgc.scz2	0	0	0.662956262726009	0
ENSG00000064726	0.00380204573498146	0.127982711896558	0.0250333766068769	0.842539530282905	0.000642335478678334	1	19	GIANT_HIP_Combined_EUR	0	0	0.662956262726009	1.95860731484178
ENSG00000064726	7.65002417606172e-99	0.13163919746183	5.01015000438911e-98	0.862005758109757	0.00635504442840819	1	19	UKB_50_Standing_height	0	0	0.662956262726009	2.05185739476818
ENSG00000064726	0.00348398877190088	0.127206321825729	0.0228631946320442	0.834648795065345	0.0117976997049813	1	19	UKB_6152_8_diagnosed_by_doctor_Asthma	0	0	0.662956262726009	0.436449319224977
ENSG00000064726	9.06447104031831e-49	0.131730012253802	5.9402591670647e-48	0.863145384364013	0.00512460338218601	1	19	GIANT_HEIGHT	0	0	0.662956262726009	0.770629210702322
ENSG00000064726	0.000747035949224095	0.130857359669295	0.00490885503411298	0.859749721233281	0.00373702811408644	1	19	SSGAC_Education_Years_Pooled	0	0	0.662956262726009	0.951946826884391
ENSG00000064726	4.69394742745453e-18	0.13148987283888	3.07405187095631e-17	0.860993985780359	0.00751614138076323	1	19	UKB_23099_Body_fat_percentage	0	0	0.662956262726009	1.04956118550544
ENSG00000065000	3.69591017076197e-53	0.0436507028105022	8.08048574914471e-52	0.95430903885808	0.00204025833141111	1	95	UKB_50_Standing_height	4.61102894878092	4.07624132017592	4.86313997379783	4.42435285261878
ENSG00000065000	0.00872991874452626	0.0347399784425123	0.191248707377329	0.761012904758291	0.00426849067734113	1	95	UKB_6152_8_diagnosed_by_doctor_Asthma	4.61102894878092	0.433746781278834	4.86313997379783	0.437945157173468
ENSG00000065000	3.39014170103085e-06	0.0435493608597033	7.39743034585467e-05	0.950209321091753	0.00616395360338381	1	95	Astle_et_al_2016_Lymphocyte_counts	4.61102894878092	0.250031916490597	4.86313997379783	1.07956359344924
ENSG00000065000	0.00241696416962343	0.0409227277277953	0.0527599026218888	0.893206509456953	0.0106938960237389	1	95	Astle_et_al_2016_Eosinophil_counts	4.61102894878092	1.41691463365231	4.86313997379783	1.876801924968
ENSG00000065000	1.23268361384469e-15	0.0435155156142473	2.69665110517032e-14	0.95189574870022	0.00458873568550118	1	95	Astle_et_al_2016_High_light_scatter_reticulocyte_count	4.61102894878092	1.05438372077327	4.86313997379783	1.05438372077327
ENSG00000065000	9.94777710139218e-10	0.0435134673765806	2.17635163515108e-08	0.951916198224351	0.00457031164077504	1	95	Astle_et_al_2016_Reticulocyte_count	4.61102894878092	0.822463500070138	4.86313997379783	0.881404639205963
ENSG00000065000	0.00154561845307192	0.0419242686622979	0.0337911836517678	0.916464193273519	0.0062747359593427	1	95	UKB_23099_Body_fat_percentage	4.61102894878092	0.0978243604930381	4.86313997379783	0.17707244133181
ENSG00000065000	0.0055408538089121	0.0379802080575081	0.121260717479791	0.831134914894833	0.00408330575895522	1	95	UKB_1180_Morning_or_evening_person_chronotype	4.61102894878092	0.613297656713427	4.86313997379783	1.01407691250268
ENSG00000065000	6.8603147183736e-05	0.0432819805174158	0.00149992336849372	0.946178171398498	0.00897132156840919	1	95	Astle_et_al_2016_Platelet_count	4.61102894878092	0.0353161850239593	4.86313997379783	0.505845405981557
ENSG00000065000	0.00974505593978654	0.0337648199886258	0.21421225576488	0.742158291689145	0.000119576617562878	1	95	IMMUNOBASE_Systemic_lupus_erythematosus_hg19	4.61102894878092	1.58790249636998	4.86313997379783	2.09632844796392
ENSG00000065000	2.10622069657324e-05	0.0434012441755797	0.000460670436492292	0.949177606522586	0.00693941665837656	1	95	UKB_20002_1065_self_reported_hypertension	4.61102894878092	1.17036114680349	4.86313997379783	1.42733049000462
ENSG00000065000	0.00758940993824296	0.0359717429970805	0.166251846001134	0.787934720504187	0.00225228055935641	1	95	pgc.scz2	4.61102894878092	0	4.86313997379783	0
ENSG00000065000	0.0103529225097402	0.0331123536392991	0.226520658922215	0.724451091341044	0.00556297358770206	1	95	UKB_20002_1111_self_reported_asthma	4.61102894878092	0.459040471039715	4.86313997379783	0.485318483754321
ENSG00000065000	0.00752120470149693	0.0359895787766484	0.165310256434751	0.790981586929699	0.000197373157404868	1	95	GIANT_2015_BMI_EUR	4.61102894878092	0.866534747596303	4.86313997379783	1.13253251214095
ENSG00000065000	0.00643410430667914	0.0370992424071755	0.140611785069288	0.810733239233381	0.00512162898347618	1	95	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	4.61102894878092	0.0609654147832037	4.86313997379783	0.345984332747982
ENSG00000065000	1.54634988091617e-09	0.0434209155501794	3.3848840811726e-08	0.950316229703627	0.00626281935100216	1	95	UKB_21001_Body_mass_index_BMI	4.61102894878092	2.1061597213543	4.86313997379783	2.23505480666172
ENSG00000065000	0.0118831708904147	0.0315919705722453	0.259598039885463	0.69008455303621	0.00684226561566724	1	95	Astle_et_al_2016_Sum_eosinophil_basophil_counts	4.61102894878092	1.70092873997259	4.86313997379783	2.28583795390115
ENSG00000065000	4.73983051266915e-10	0.0436120418011449	1.03571340327269e-08	0.952937384699559	0.00345056266817722	1	95	Astle_et_al_2016_Red_blood_cell_count	4.61102894878092	7.28307892683324	4.86313997379783	7.51755573083138
ENSG00000065000	4.10010302841049e-23	0.0436411761034793	8.96986357115998e-22	0.954704386332999	0.00165443756352219	1	95	GIANT_HEIGHT	4.61102894878092	2.04944759085436	4.86313997379783	4.36653154442041
ENSG00000066185	0.000338483043826689	0.0634557045781019	0.00488397454385659	0.915463668003076	0.0158581698311395	10	178	Astle_et_al_2016_Neutrophil_count	3.73836605723748	0.686765708305276	3.92085856610463	0.742321421257658
ENSG00000066185	1.43353912495378e-06	0.0644897652547991	2.0718069101794e-05	0.931961990366778	0.00352609277019653	10	178	UKB_50_Standing_height	3.73836605723748	1.24567828875826	3.92085856610463	1.37645347347821
ENSG00000066185	0.00231019465218084	0.0621227262456205	0.0334089869706527	0.898295234908415	0.00386285722313087	10	178	GIANT_HEIGHT	3.73836605723748	1.07349301827618	3.92085856610463	1.29242982390206
ENSG00000066185	2.02450118244931e-07	0.0644662620517623	2.92578770526904e-06	0.931591906015452	0.00393870369496166	10	178	UKB_23099_Body_fat_percentage	3.73836605723748	4.50893802290431	3.92085856610463	4.50893802290431
ENSG00000066185	3.8417722395304e-07	0.0643539301620955	5.54784534025921e-06	0.929260987854305	0.00637914996103485	10	178	Astle_et_al_2016_Sum_eosinophil_basophil_counts	3.73836605723748	1.44721014980722	3.92085856610463	1.64340056427503
ENSG00000066185	0.000119983344620134	0.0643377361828526	0.00173612369501645	0.930879739990364	0.00292641678714639	10	178	UKB_21001_Body_mass_index_BMI	3.73836605723748	3.91015581410528	3.92085856610463	4.00788512491596
ENSG00000066185	0.000321995879540866	0.0634402344256729	0.00464502378570885	0.915030814167922	0.0165619317411557	10	178	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3.73836605723748	0.660548558693559	3.92085856610463	0.715794956294738
ENSG00000066185	0.000129949628333306	0.0630378118254251	0.00187495371051277	0.909298484119643	0.0256588007160868	10	178	Astle_et_al_2016_Myeloid_white_cell_count	3.73836605723748	0.605898697959955	3.92085856610463	0.671416588761345
ENSG00000066185	0.000272685959604725	0.0639471721051772	0.00394104572929826	0.92409730656728	0.00774178963863875	10	178	Astle_et_al_2016_Platelet_count	3.73836605723748	1.3257820544233	3.92085856610463	1.46445272082333
ENSG00000066185	0.000156778680201235	0.0641958127931739	0.00226671613325178	0.928078403554198	0.00530228883917453	10	178	UKB_20002_1065_self_reported_hypertension	3.73836605723748	1.8764526166331	3.92085856610463	1.8764526166331
ENSG00000066185	0.0101671425644605	0.0536352530419565	0.146777657866821	0.774222205110321	0.0151977414164409	10	178	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	3.73836605723748	1.73288916693605	3.92085856610463	1.83923893381278
ENSG00000066185	0.0235429761708077	0.0403779611961637	0.339493294725723	0.582126594299768	0.0144591736075376	10	178	Astle_et_al_2016_White_blood_cell_count	3.73836605723748	0.604149623981219	3.92085856610463	0.672436744789009
ENSG00000066185	0.00548753415140706	0.0587740101523219	0.0794827265144765	0.851225633156893	0.00503009602490182	10	178	UKB_20022_Birth_weight	3.73836605723748	1.9663801981698	3.92085856610463	2.12341792041279
ENSG00000066185	0.000248595053318482	0.0641371008326554	0.00361240923437601	0.931922506386537	7.93884931128422e-05	10	178	PGC_ADHD_EUR_2017	3.73836605723748	0.341797746612985	3.92085856610463	0.365321247821318
ENSG00000066185	0.000693434188833856	0.0631875009473941	0.0100073614663687	0.911765096829876	0.0143466065675278	10	178	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3.73836605723748	0.5320960534772	3.92085856610463	0.590066882120734
ENSG00000066185	0.00556737054496176	0.0586117350347113	0.0807177612907859	0.849707082379901	0.0053960507496402	10	178	EGG_BW3_EUR	3.73836605723748	1.25963731050576	3.92085856610463	1.74472749489669
ENSG00000066185	0.0006635430084058	0.0631895140143583	0.00957373916005808	0.911579161496133	0.0149940423210446	10	178	Astle_et_al_2016_Granulocyte_count	3.73836605723748	0.513711239039434	3.92085856610463	0.572351596030098
ENSG00000066185	2.01303585859456e-06	0.0633699171092617	2.90801629044901e-05	0.915184789539391	0.0214142001525835	10	178	Astle_et_al_2016_Monocyte_count	3.73836605723748	0.901356274182943	3.92085856610463	0.901356274182943
ENSG00000066185	7.41483227382332e-10	0.0643618156871772	1.06993838844689e-08	0.928659613789498	0.00697855908245834	10	178	Astle_et_al_2016_Eosinophil_counts	3.73836605723748	1.6192462291961	3.92085856610463	1.89312945552135
ENSG00000066336	0.00075396800282123	0.151709687679136	0.00408563007087788	0.821925217947721	0.0215254962994444	1	50	UKB_20016_Fluid_intelligence_score	0.0263356160513405	6.86449845953171	0.582348979374026	7.55075803436926
ENSG00000066336	0.0215749927991168	0.132344971719352	0.117218998708504	0.71890260005383	0.00995843671919702	1	50	UKB_20022_Birth_weight	0.0263356160513405	5.94715993228018	0.582348979374026	6.19855197056876
ENSG00000066336	0.000951076018896732	0.152163713178754	0.00514730107959129	0.8233599903788	0.0183779193439576	1	50	Astle_et_al_2016_Granulocyte_count	0.0263356160513405	5.96177736163128	0.582348979374026	7.28116628169614
ENSG00000066336	0.000466420105996613	0.152554576075766	0.00252386847396467	0.825333233823191	0.019121901521082	1	50	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.0263356160513405	6.28307892683324	0.582348979374026	7.58103616929638
ENSG00000066336	2.35640199956379e-06	0.154994128441577	1.2842839658188e-05	0.844579897696568	0.000410774620198357	1	50	UKB_20127_Neuroticism_score	0.0263356160513405	9.58036941734324	0.582348979374026	11.4569305515931
ENSG00000066336	0.00660429238507915	0.146707220372345	0.0357432162026597	0.793843167801334	0.0171021032385825	1	50	Astle_et_al_2016_Myeloid_white_cell_count	0.0263356160513405	4.9613798380503	0.582348979374026	6.1605219526258
ENSG00000066336	0.0225343870551341	0.132429512608513	0.122812495494307	0.721607132840944	0.000616472001102133	1	50	UKB_1200_Sleeplessness_or_insomnia	0.0263356160513405	5.11733065020783	0.582348979374026	5.58547152640732
ENSG00000066336	4.52007922540274e-30	0.154141964104984	2.45031912808731e-29	0.835418764569797	0.0104392713252207	1	50	UKB_23099_Body_fat_percentage	0.0263356160513405	25.0417846151248	0.582348979374026	26.3207089567162
ENSG00000066336	0.000551924787911778	0.152536801367586	0.00298722682717898	0.825424789273449	0.0184992577438746	1	50	Astle_et_al_2016_Neutrophil_count	0.0263356160513405	6.2555505425532	0.582348979374026	7.55720677406023
ENSG00000066336	4.96393205764615e-15	0.154672160049979	2.69272739700247e-14	0.838872862497054	0.00645497745293366	1	50	GIANT_HEIGHT	0.0263356160513405	18.1305412383433	0.582348979374026	18.386695207038
ENSG00000066336	4.18762173469727e-32	0.154951351908639	2.2824742683146e-31	0.844291196731173	0.000757451360187623	1	50	GLGC_Mc_HDL	0.0263356160513405	15.3002250698637	0.582348979374026	21.8164454663811
ENSG00000066336	3.27720070585242e-15	0.152154199482806	1.77731742519715e-14	0.824876914240394	0.0229688862767807	1	50	UKB_20002_1065_self_reported_hypertension	0.0263356160513405	0.0629778095791472	0.582348979374026	8.48083268979522
ENSG00000066336	0.00576530346605336	0.14875909752012	0.0314155461610293	0.810343659260952	0.00371639359184546	1	50	GLGC_Mc_TG	0.0263356160513405	2.27135527765553	0.582348979374026	3.31785492362617
ENSG00000066336	0.000661159437827165	0.14927608155723	0.00358264150736565	0.808438056529923	0.0380420609676533	1	50	Astle_et_al_2016_Monocyte_count	0.0263356160513405	1.23664689125178	0.582348979374026	1.50417824661409
ENSG00000066336	2.61686427175322e-11	0.155014229560608	1.42642644575275e-10	0.844752638341008	0.00023313192957101	1	50	UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT	0.0263356160513405	0.757686439175326	0.582348979374026	0.811102969165627
