geneID	p0	p1	p2	p3	p4	hit	nonhit	traits	maxSigEQTL	maxSigGWAS	maxNonSigEQTL	maxNonSigGWAS
ENSG00000070718	9.32108063137964e-11	2.77143926916456e-06	3.36314034602858e-05	0.999963369582905	2.27481156077867e-07	3	21	EGG_BW3_EUR	7.85988809346771	0.0604807473813815	10.6426426913525	0.102372908709559
ENSG00000070718	4.75270690366647e-12	2.78580942812027e-06	1.70603339222958e-06	0.999995158556035	3.49596389912045e-07	3	21	Astle_et_al_2016_Lymphocyte_counts	7.85988809346771	0.614393726401688	10.6426426913525	1.4205594028602
ENSG00000070718	4.73821600630909e-07	2.30070945746528e-06	0.170621734375541	0.82845710386008	0.000918387233320599	3	21	UKB_21001_Body_mass_index_BMI	7.85988809346771	2.56551839852697	10.6426426913525	2.70668419111968
ENSG00000070718	6.56048896372166e-08	2.71597723499119e-06	0.0235852959136486	0.976407763547261	4.15895696704189e-06	3	21	Astle_et_al_2016_Monocyte_count	7.85988809346771	0.512296136836274	10.6426426913525	0.602059990047601
ENSG00000071242	2.8301598310232e-24	0.0749591099990268	3.45978379961949e-23	0.916285300330149	0.00875558967082242	1	20	RA_OKADA_TRANS_ETHNIC	0.744372965816151	0	1.25132676495124	0.744727457376508
ENSG00000071242	8.10795991819607e-08	0.0752184547874049	9.89960822853698e-07	0.918236066621234	0.00654440755093861	1	20	GIANT_HEIGHT	0.744372965816151	0.744727457376508	1.25132676495124	1
ENSG00000071242	2.9813651193126e-06	0.0752952249119076	3.65537276747102e-05	0.923105184991987	0.00156005500331107	1	20	IBD.EUR.Inflammatory_Bowel_Disease	0.744372965816151	0.229589859081973	1.25132676495124	0.664742743565468
ENSG00000071242	1.28869872021843e-19	0.0748438748872814	1.57073933356866e-18	0.912170041654217	0.0129860834585051	1	20	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.744372965816151	0.846384411869769	1.25132676495124	1.44272359941869
ENSG00000071242	2.50005849577426e-08	0.0749854912421817	3.05057410251688e-07	0.914772305899904	0.0102418727999205	1	20	UKB_50_Standing_height	0.744372965816151	0.425085290449239	1.25132676495124	0.539071880736812
ENSG00000071242	2.31272204743281e-08	0.0752898552335706	2.83591694769694e-07	0.923150538673962	0.00155929937355348	1	20	IBD.EUR.Crohns_Disease	0.744372965816151	0.539553242142437	1.25132676495124	1.68592200822079
ENSG00000073050	4.68707011804685e-08	0.0574320215035817	7.69171063676977e-07	0.942396688898419	0.000170473556235533	1	21	UKB_20002_1473_self_reported_high_cholesterol	0.932988691410508	1.49389508671909	1.88325946454706	1.83986775699507
ENSG00000073050	3.33202148965679e-53	0.057722517057332	5.3960875170662e-52	0.934727405347879	0.00755007759479126	1	21	Astle_et_al_2016_White_blood_cell_count	0.932988691410508	1.30936101093447	1.88325946454706	1.52885503483937
ENSG00000073050	0.014685680017053	0.0429930961489005	0.238170597284928	0.697186561150854	0.00696406539826409	1	21	Astle_et_al_2016_Sum_eosinophil_basophil_counts	0.932988691410508	2.045130546798	1.88325946454706	2.17179138553205
ENSG00000073050	3.53798720230344e-05	0.034535320708438	0.000577825811988731	0.553877714508811	0.41097375909874	1	21	GIANT_HEIGHT	0.932988691410508	2.58021270417303	1.88325946454706	3
ENSG00000073050	7.54756858526852e-61	0.0576855490849099	1.22298444839605e-59	0.934650884801809	0.00766356611328061	1	21	Astle_et_al_2016_Granulocyte_count	0.932988691410508	2.05305663618027	1.88325946454706	2.25664704859044
ENSG00000073050	4.00521501987236e-61	0.0576880145674155	6.4914471527214e-60	0.934910002211484	0.00740198322111009	1	21	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	0.932988691410508	2.05660455007715	1.88325946454706	2.24833605373901
ENSG00000073050	1.11457439232089e-07	0.0577672842141625	1.80549841877504e-06	0.935712831740905	0.00651796708907512	1	21	Astle_et_al_2016_Lymphocyte_counts	0.932988691410508	0.309006961124482	1.88325946454706	0.526951194911462
ENSG00000073050	1.94605795563707e-32	0.0577971757627874	3.15720256414069e-31	0.93762312758243	0.00457969665478266	1	21	Astle_et_al_2016_Monocyte_count	0.932988691410508	0.768275654695503	1.88325946454706	0.982549270489464
ENSG00000073050	0.000534388641413026	0.056853426975248	0.00876555469580802	0.932489620215661	0.00135700947187006	1	21	BCAC_Overall_BreastCancer_EUR	0.932988691410508	0.110065711334813	1.88325946454706	0.315924589974483
ENSG00000073050	0.000817808684918263	0.0566077578856631	0.0134199960237027	0.928846835364101	0.000307602041614367	1	21	BCAC_ER_negative_BreastCancer_EUR	0.932988691410508	0.11556029218189	1.88325946454706	0.44329417882165
ENSG00000073050	0.0269913495004174	0.03044965050972	0.441437828302169	0.497958250976739	0.00316292071095465	1	21	EGG_BW3_EUR	0.932988691410508	0.698970030218085	1.88325946454706	0.698970030218085
ENSG00000073050	2.62089530713178e-39	0.0574308517208073	4.30107591661191e-38	0.942391986776009	0.000177161503182663	1	21	GLGC_Mc_LDL	0.932988691410508	0.708659898397414	1.88325946454706	0.93795060094274
ENSG00000073050	1.07923713874416e-62	0.0576794461530344	1.74885864757082e-61	0.934603563811431	0.00771699003553005	1	21	Astle_et_al_2016_Neutrophil_count	0.932988691410508	2.52797540490912	1.88325946454706	2.74232142513082
ENSG00000073050	1.68751915929925e-57	0.0576926251896237	2.73442221577156e-56	0.934771982186926	0.00753539262346299	1	21	Astle_et_al_2016_Myeloid_white_cell_count	0.932988691410508	1.97715943657187	1.88325946454706	2.20010831534313
ENSG00000073050	3.79100998167332e-62	0.0576764231748471	6.14177509402456e-61	0.93434189979945	0.00798167702570508	1	21	Astle_et_al_2016_Sum_basophil_neutrophil_counts	0.932988691410508	2.61582571155863	1.88325946454706	2.84740592207253
ENSG00000073050	1.59190138643146e-09	0.039137970830466	2.59825538140253e-08	0.632335943554271	0.328526058040809	1	21	UKB_50_Standing_height	0.932988691410508	2.23847333422616	1.88325946454706	2.52656885498774
ENSG00000073050	0.0163161657336804	0.0414356289196694	0.264409405340955	0.671422102582722	0.00641669742297363	1	21	Astle_et_al_2016_Eosinophil_counts	0.932988691410508	2.23904995072822	1.88325946454706	2.4068247365219
ENSG00000073050	4.69201627018168e-15	0.0574330540194987	7.70019660254675e-14	0.942469959826008	9.69861544155907e-05	1	21	IGAP_Alzheimer	0.932988691410508	0.367542720251001	1.88325946454706	0.432620692349021
ENSG00000073050	0.00666425698647481	0.0506777762427017	0.10901172298622	0.828903578626017	0.00474266515858642	1	21	UKB_20022_Birth_weight	0.932988691410508	0.375457469813906	1.88325946454706	0.538156842365439
ENSG00000073050	0.0122822793291958	0.0455312848559043	0.199241944926282	0.738551462483107	0.00439302840550989	1	21	Astle_et_al_2016_Red_blood_cell_count	0.932988691410508	0.155771411843191	1.88325946454706	0.380176499542722
ENSG00000074319	4.8877718301184e-35	5.24177790016108e-29	9.32463634564103e-07	0.999999067500505	3.58595136886616e-11	2	33	GLGC_Mc_LDL	25.1364439922849	2.18641901143181	25.1364439922849	2.31247117735599
ENSG00000074319	8.33332935728738e-30	4.43177839976383e-29	0.158272384720813	0.841713977674579	1.36376046044425e-05	2	33	UKB_1180_Morning_or_evening_person_chronotype	25.1364439922849	0.143215689398819	25.1364439922849	0.270450817594834
ENSG00000074319	1.16362401895597e-29	4.11830035530341e-29	0.220293664538137	0.779663373721535	4.29617403240737e-05	2	33	Astle_et_al_2016_White_blood_cell_count	25.1364439922849	0.138107309608554	25.1364439922849	0.161654731224009
ENSG00000074319	3.90312120632643e-37	5.27036602346937e-29	7.40578768145075e-09	0.999999992571702	2.25147808875727e-11	2	33	UKB_50_Standing_height	25.1364439922849	2.08861362027336	25.1364439922849	2.26704926692547
ENSG00000074319	1.6971581949182e-29	3.54980814605394e-29	0.323451295183932	0.676536312037048	1.23927790191672e-05	2	33	UKB_1160_Sleep_duration	25.1364439922849	0.670707311693289	25.1364439922849	0.677553793836046
ENSG00000074319	1.57890958880188e-37	5.27327058992201e-29	2.99417516539189e-09	0.999999997005361	4.59702054070905e-13	2	33	Astle_et_al_2016_Red_blood_cell_count	25.1364439922849	0.154964006486585	25.1364439922849	0.233066906162716
ENSG00000074319	2.59353091247721e-30	5.02130272270051e-29	0.0491131307691401	0.950873049480899	1.3819749955929e-05	2	33	Astle_et_al_2016_Lymphocyte_counts	25.1364439922849	0.484523558617624	25.1364439922849	0.501138311007116
ENSG00000076067	3.61282919477373e-34	2.11643657881451e-24	1.70703399776837e-10	0.999999999829271	2.96574068287252e-14	2	37	Astle_et_al_2016_Sum_eosinophil_basophil_counts	16.535361440905	0.276216063034671	23.1940542010084	0.290051974686483
ENSG00000076067	4.28374807733762e-35	2.11807118611486e-24	2.02247597027586e-11	0.999999999979778	3.3177622206416e-15	2	37	Astle_et_al_2016_Eosinophil_counts	16.535361440905	0.0276120008925272	23.1940542010084	0.0903904895098311
ENSG00000076067	1.86191414794984e-39	2.10320513691187e-24	8.85274629313471e-16	1	1.17829494944719e-21	2	37	UKB_20002_1265_self_reported_migraine	16.535361440905	0.112510987234298	23.1940542010084	0.494290745319651
ENSG00000076067	9.16806696765567e-25	1.19922717306984e-24	0.43256325476317	0.565798806206742	0.00163793903008621	2	37	Astle_et_al_2016_White_blood_cell_count	16.535361440905	1.80244378684646	23.1940542010084	1.91080163319485
ENSG00000076067	6.21790955905067e-25	1.48191994563504e-24	0.295564807215637	0.704419127019521	1.60657648386648e-05	2	37	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	16.535361440905	1.36630498790742	23.1940542010084	1.38392733531173
ENSG00000076067	2.58760256002693e-29	2.11062233606096e-24	1.22597527464642e-05	0.999987724991093	1.52561581020462e-08	2	37	pgc.scz2	16.535361440905	0	23.1940542010084	0
ENSG00000076067	7.94278123769051e-27	2.09560803437579e-24	0.00377589222483618	0.996224096755981	1.1019179540857e-08	2	37	UKB_1200_Sleeplessness_or_insomnia	16.535361440905	0.0105209985862993	23.1940542010084	0.308280753024921
ENSG00000076067	1.57740883965854e-32	2.1032051211378e-24	7.50002371130877e-09	0.999999992499895	8.44798412098227e-14	2	37	UKB_20002_1466_self_reported_gout	16.535361440905	0.45748618392919	23.1940542010084	1.18857070699999
ENSG00000076067	9.31157923430582e-41	2.11314584587396e-24	4.40650097696154e-17	1	1.83986377781885e-20	2	37	UKB_20002_1111_self_reported_asthma	16.535361440905	0.381944386490632	23.1940542010084	0.959449506782047
ENSG00000076067	1.91549445580134e-42	2.11050321567107e-24	9.07600823148844e-19	1	2.19786111026924e-22	2	37	UKB_6152_8_diagnosed_by_doctor_Asthma	16.535361440905	0.196115450630219	23.1940542010084	0.739174910713857
ENSG00000076067	2.38022237248732e-39	2.1147025714446e-24	1.12555893421046e-15	1	4.03573786794074e-18	2	37	Astle_et_al_2016_Platelet_count	16.535361440905	1.2500319164906	23.1940542010084	2.2893749849392
ENSG00000076067	3.61911347425964e-25	1.74127931937435e-24	0.172077283027288	0.827922479983703	2.36989005583639e-07	2	37	ADIPOGen_Adiponectin	16.535361440905	0.763121714836166	23.1940542010084	1.01356015768501
ENSG00000076067	1.73140997420931e-30	2.10390932405527e-24	8.22948275165839e-07	0.99999917704437	7.3541271726279e-12	2	37	GLGC_Mc_TG	16.535361440905	0.150401510262716	23.1940542010084	0.243927425996888
ENSG00000076067	4.43076769324426e-31	2.11221537211008e-24	2.09768701723935e-07	0.999999790203753	2.75440043734712e-11	2	37	UKB_21001_Body_mass_index_BMI	16.535361440905	0.866454955429326	23.1940542010084	0.91193510041811
ENSG00000076067	4.91775648003743e-30	2.10768869605517e-24	2.33324067940249e-06	0.999997666638174	1.21152507822334e-10	2	37	SSGAC_Education_Years_Pooled	16.535361440905	0.491739694487666	23.1940542010084	0.550059011226662
ENSG00000076067	2.82009892545146e-27	2.11067438518412e-24	0.00133432970864496	0.998665509917247	1.60374106700331e-07	2	37	Astle_et_al_2016_High_light_scatter_reticulocyte_count	16.535361440905	0.253755128279802	23.1940542010084	0.373249146316607
ENSG00000076067	1.04271619495342e-33	2.11340756352894e-24	4.93381500299829e-10	0.999999999506571	4.53029633718471e-14	2	37	GIANT_HEIGHT	16.535361440905	0.113285590537018	23.1940542010084	0.543189507253867
ENSG00000076067	2.03311204408434e-27	2.10878885939468e-24	0.000963184840789716	0.999036656757309	1.58401902145675e-07	2	37	RA_OKADA_TRANS_ETHNIC	16.535361440905	0.366531544420413	23.1940542010084	0.443697499232713
ENSG00000076067	7.52557272388124e-39	2.1156347937366e-24	3.55712278232564e-15	1	7.37052091119857e-19	2	37	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	16.535361440905	0.0599594933655396	23.1940542010084	0.452306436378046
ENSG00000076067	6.91445982352311e-30	2.11707152619133e-24	3.26603855380668e-06	0.999996731791495	2.16995534455972e-09	2	37	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	16.535361440905	0.166943478216935	23.1940542010084	0.372280938995386
ENSG00000076067	1.38807830987086e-25	1.96441170030026e-24	0.065997785031195	0.934002179869212	3.50995943943173e-08	2	37	TAGC_Asthma_EUR	16.535361440905	0.0579167198335643	23.1940542010084	0.266390112998149
ENSG00000076067	1.09434377625017e-34	2.11474625090144e-24	5.17482310573441e-11	0.999999999947747	5.09862060880814e-13	2	37	UKB_50_Standing_height	16.535361440905	2.11366315290264	23.1940542010084	2.73292434292956
ENSG00000076067	2.54934431860396e-26	2.08785237718164e-24	0.0120630517580202	0.987935231726468	1.71651551397924e-06	2	37	Astle_et_al_2016_Reticulocyte_count	16.535361440905	0.332920794535783	23.1940542010084	0.527243550682788
ENSG00000076067	1.24514328429025e-30	2.10334791830543e-24	5.91981258236641e-07	0.999999408017606	1.13691610150832e-12	2	37	GLGC_Mc_HDL	16.535361440905	0.0881004081150154	23.1940542010084	0.247833827229006
ENSG00000076924	3.69139360213177e-121	8.18612243446628e-08	4.50933064903513e-114	0.999999912363254	5.77551302962633e-09	2	35	UKB_50_Standing_height	10.4188607796387	0.0561626868937997	10.4188607796387	0.104481918860721
ENSG00000076924	4.32025342460176e-19	8.18094043035372e-08	5.28087582360945e-12	0.999999913951971	4.2333426575005e-09	2	35	GIANT_HEIGHT	10.4188607796387	0.178819534865285	10.4188607796387	0.677780705266081
ENSG00000076924	2.32354444161923e-08	5.85728002803874e-08	0.284007484959405	0.715936222276313	5.62109560362155e-05	2	35	Astle_et_al_2016_High_light_scatter_reticulocyte_count	10.4188607796387	0.162980051459092	10.4188607796387	0.305570322612865
ENSG00000076924	1.11795744060755e-11	8.20330633324218e-08	0.000136262737029197	0.999863619757597	3.54611292937872e-08	2	35	Astle_et_al_2016_White_blood_cell_count	10.4188607796387	1.0421055127871	10.4188607796387	1.43368037847519
ENSG00000076924	3.99449798782302e-15	8.2022166825907e-08	4.87002179333101e-08	0.999999852636929	1.66406828107686e-08	2	35	Astle_et_al_2016_Lymphocyte_counts	10.4188607796387	0.154343940016456	10.4188607796387	0.296364762416104
ENSG00000076924	5.4099611359375e-12	8.19737793189484e-08	6.59918770199559e-05	0.99993390464064	2.15031513649405e-08	2	35	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	10.4188607796387	1.52958950902407	10.4188607796387	2.0081539463551
ENSG00000076924	7.23329176476929e-12	8.19866546153109e-08	8.82174411870958e-05	0.999911674408013	2.61569135978818e-08	2	35	Astle_et_al_2016_Neutrophil_count	10.4188607796387	1.56687048241951	10.4188607796387	2.06930561233546
ENSG00000076924	2.97839317041568e-10	8.11439552197439e-08	0.00365708152188336	0.996342797829613	3.92067084833121e-08	2	35	GLGC_Mc_TG	10.4188607796387	0.631148006730241	10.4188607796387	0.855114581712858
ENSG00000076924	6.26373647962146e-11	8.18888276730921e-08	0.000764322277006913	0.999235125456636	4.70314893223744e-07	2	35	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	10.4188607796387	0.0601166629338071	10.4188607796387	0.166203419470789
ENSG00000076924	4.56766847913512e-12	8.20079846964857e-08	5.56947427997693e-05	0.999944202442836	2.08018129523161e-08	2	35	Astle_et_al_2016_Sum_basophil_neutrophil_counts	10.4188607796387	1.54775342547956	10.4188607796387	2.04648191855501
ENSG00000076924	2.95746835700572e-18	8.14200468181202e-08	3.63235865279035e-11	0.999999918332708	2.10918790756124e-10	2	35	GLGC_Mc_HDL	10.4188607796387	0.221438645572619	10.4188607796387	0.307946634965919
ENSG00000076924	4.56718315745072e-34	8.18291105125041e-08	5.58136673151082e-27	0.999999910875804	7.29508781174318e-09	2	35	UKB_20002_1065_self_reported_hypertension	10.4188607796387	0.426187272872905	10.4188607796387	0.636188946131768
ENSG00000076924	2.60351690115178e-08	5.53787441015246e-08	0.319787682136532	0.680211922915033	3.13534523132795e-07	2	35	MAGNETIC_HDL.C	10.4188607796387	0	10.4188607796387	0
ENSG00000076924	1.41240038178321e-16	8.189787538657e-08	1.72458716499835e-09	0.999999904662322	1.17152129269075e-08	2	35	Astle_et_al_2016_Monocyte_count	10.4188607796387	0.498256270372005	10.4188607796387	0.85949195696182
ENSG00000076924	3.8750432899794e-08	4.26640321985012e-08	0.475964886591443	0.524033917067675	1.11492641836674e-06	2	35	UKB_20002_1466_self_reported_gout	10.4188607796387	0.124991903097617	10.4188607796387	0.459226893794801
ENSG00000076924	1.2477183684144e-08	6.89411740396977e-08	0.153247750195306	0.846751735860949	4.32525389150094e-07	2	35	UKB_20002_1473_self_reported_high_cholesterol	10.4188607796387	0.102709260013377	10.4188607796387	0.152767296060264
ENSG00000076924	4.12780236204526e-12	8.19942844650758e-08	5.03400228007745e-05	0.999949558326944	1.96518427379221e-08	2	35	Astle_et_al_2016_Granulocyte_count	10.4188607796387	1.53135733160849	10.4188607796387	2.00017375254559
ENSG00000076924	3.34014781784215e-08	4.85197272708384e-08	0.407699724312907	0.592232974129924	6.72196359632312e-05	2	35	Astle_et_al_2016_Sum_eosinophil_basophil_counts	10.4188607796387	0.276790689594889	10.4188607796387	0.512720183556931
ENSG00000076924	2.01645530288851e-13	8.19976459218107e-08	2.45915615825787e-06	0.999997449111667	9.73432594710136e-09	2	35	Astle_et_al_2016_Myeloid_white_cell_count	10.4188607796387	1.50376245483326	10.4188607796387	1.96980521464325
ENSG00000076924	3.15978517535744e-08	5.02574610824952e-08	0.38600084350466	0.613946756264299	5.2318375728126e-05	2	35	Astle_et_al_2016_Platelet_count	10.4188607796387	1.83833258756226	10.4188607796387	1.86423154386767
ENSG00000082212	0.000389069258759204	0.0772213358101173	0.00456822589958813	0.906603616614642	0.011217752416893	4	46	UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema	3.00247164111876	3.74632667615965	3.1731428758755	4.54658051103805
ENSG00000082212	0.000164922473387648	0.0777627048729037	0.00193445014058607	0.912039735546108	0.00809818696701348	4	46	Astle_et_al_2016_Sum_neutrophil_eosinophil_counts	3.00247164111876	0.932557157223619	3.1731428758755	1.11827300877787
ENSG00000082212	9.31028726020084e-05	0.0778387826673949	0.00109179714379608	0.912724286030626	0.00825203128558125	4	46	Astle_et_al_2016_Myeloid_white_cell_count	3.00247164111876	1.07966792846041	3.1731428758755	1.28466536520189
ENSG00000082212	3.3363165985827e-05	0.0778732278774005	0.000391172439571998	0.912964530919368	0.00873770559767287	4	46	Astle_et_al_2016_Sum_basophil_neutrophil_counts	3.00247164111876	0.84103473961659	3.1731428758755	0.991399812989946
ENSG00000082212	3.45765501719944e-05	0.0778781305460093	0.000405491260438535	0.913229802166131	0.00845199947724924	4	46	Astle_et_al_2016_Neutrophil_count	3.00247164111876	0.745935547085662	3.1731428758755	0.898940673225694
ENSG00000082212	9.28646609990971e-06	0.0780414650728759	0.000109652907912614	0.921417460049606	0.000422135503506141	4	46	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	3.00247164111876	1.70126621245792	3.1731428758755	1.74836401912184
ENSG00000082212	3.7242574287104e-20	0.0780531965938613	4.39834887641793e-19	0.921729452496184	0.000217350909951662	4	46	GLGC_Mc_HDL	3.00247164111876	0.054676913417708	3.1731428758755	0.22047565667521
ENSG00000082212	0.000541997367808189	0.0773371320516512	0.00636364385009059	0.907930614283496	0.00782661244695422	4	46	Astle_et_al_2016_Monocyte_count	3.00247164111876	0.828273546346769	3.1731428758755	1.25274360255786
ENSG00000082212	3.99108828491981e-07	0.0779409494224462	4.68991347809269e-06	0.915800213734464	0.00625374782078339	4	46	UKB_20002_1065_self_reported_hypertension	3.00247164111876	0.423988308605348	3.1731428758755	0.55489684302232
ENSG00000082212	0.00189210619744233	0.0760810627108563	0.0221757701034277	0.891607564086472	0.00824349690180157	4	46	Astle_et_al_2016_White_blood_cell_count	3.00247164111876	0.119357873595715	3.1731428758755	0.2699448476245
ENSG00000082212	0.000184670558894628	0.0777375684825207	0.00216557655642131	0.911531192721362	0.00838099168080091	4	46	Astle_et_al_2016_Granulocyte_count	3.00247164111876	0.983802646487561	3.1731428758755	1.17005335844979
ENSG00000082212	0.0030495414640587	0.0749392192920657	0.03582173397402	0.880194552957696	0.00599495231216006	4	46	Astle_et_al_2016_Platelet_count	3.00247164111876	0.774690718274137	3.1731428758755	0.774690718274137
ENSG00000083828	1.84230902277507e-05	0.00318551916830863	0.00572804702784796	0.990421918849353	0.000646091864263106	3	34	Astle_et_al_2016_Platelet_count	6.19914756937359	1.31542396101161	6.50845201978207	1.32339783041798
ENSG00000083828	0.000771152588069847	0.00243429026937753	0.239759291158735	0.756842146255586	0.00019311972823088	3	34	UKB_50_Standing_height	6.19914756937359	1.41311541059245	6.50845201978207	1.41626530555738
ENSG00000083828	0.00154448635210987	0.0016590697031331	0.480500901317253	0.516144890014307	0.000150652613197101	3	34	GIANT_HEIGHT	6.19914756937359	0.588068589731426	6.50845201978207	0.759406416266236
ENSG00000083828	0.00124903086584862	0.00195642316109162	0.388323206625939	0.608247343964788	0.000223995382333065	3	34	UKB_23099_Body_fat_percentage	6.19914756937359	0.29956078336895	6.50845201978207	0.307135973036475
ENSG00000084072	1.6513114999129e-29	2.42823365047271e-25	6.8000005825459e-05	0.99993188513237	1.14861802288155e-07	3	21	Astle_et_al_2016_Platelet_count	22.976809292787	1.70663743944879	22.976809292787	1.70663743944879
ENSG00000084072	1.23686025236697e-28	2.42567497168665e-25	0.000509643645571386	0.999490307562819	4.87916025289947e-08	3	21	GIANT_HEIGHT	22.976809292787	0.0581320682763692	22.976809292787	0.327902142064283
ENSG00000084072	3.42785836887874e-26	2.0903215607866e-25	0.140877233839973	0.859074493927478	4.82722325515887e-05	3	21	Astle_et_al_2016_Lymphocyte_counts	22.976809292787	0.627824732751527	22.976809292787	0.676954264518299
ENSG00000084072	1.05179808592239e-25	1.37289936265299e-25	0.433100215031051	0.565292870571101	0.0016069143978451	3	21	UKB_23099_Body_fat_percentage	22.976809292787	2.17641080828446	22.976809292787	2.23236025473513
ENSG00000084072	6.02902496851144e-36	2.41536147586039e-25	2.49611705271293e-11	0.999999999975046	5.23584105938844e-17	3	21	GLGC_Mc_HDL	22.976809292787	0.192252570993305	22.976809292787	0.657379957446652
ENSG00000084072	4.7809114061899e-30	2.42549539347474e-25	1.97106816569938e-05	0.999980200429935	8.88884137997157e-08	3	21	UKB_21001_Body_mass_index_BMI	22.976809292787	2.42250700387064	22.976809292787	2.47112012793884
ENSG00000084072	8.37100724850139e-27	2.33229602310615e-25	0.0346481124461959	0.965351610313597	2.77240210228342e-07	3	21	GLGC_Mc_TG	22.976809292787	0.0338199914625487	22.976809292787	0.123262702859335
ENSG00000084072	7.94451019677795e-26	1.62625031758724e-25	0.328183946769955	0.671796041028076	2.00122019665931e-05	3	21	EGG_BW3_EUR	22.976809292787	0.136677139879544	22.976809292787	0.431798275933005
ENSG00000084072	1.01283373078132e-35	2.42844921546456e-25	4.17070171486088e-11	0.999999999958277	1.97540949875107e-14	3	21	UKB_50_Standing_height	22.976809292787	1.1834762873076	22.976809292787	1.89261828551355
ENSG00000087338	1.31169674927797e-09	0.117529200775513	9.770723742709e-09	0.875325007568381	0.00714578057368682	4	77	UKB_50_Standing_height	0.233628799560738	8.392139682042	0.616344383268192	8.5810891699726
ENSG00000087338	0.0100956331209031	0.106773993486369	0.0750338037250352	0.793445197814529	0.0146513718531645	4	77	Astle_et_al_2016_White_blood_cell_count	0.233628799560738	0.273761953197362	0.616344383268192	0.426780172885578
ENSG00000087338	0.00161841769841014	0.115578801510919	0.0120626016834655	0.861321532647375	0.00941864645983029	4	77	Astle_et_al_2016_High_light_scatter_reticulocyte_count	0.233628799560738	6.37171326891049	0.616344383268192	6.62397081827182
ENSG00000087338	0.0291674066836915	0.088553656220163	0.218402544328949	0.662888821058055	0.000987571709140951	4	77	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.233628799560738	0.495260162715156	0.616344383268192	0.865332565675853
ENSG00000087338	0.0504973636294082	0.0657378045728287	0.375736434833736	0.489034255243456	0.0189941417205708	4	77	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.233628799560738	0.168129109004743	0.616344383268192	0.171076878450213
ENSG00000087338	1.37146027768048e-05	0.117155415218188	0.000102161084773822	0.872552921683302	0.0101757874109598	4	77	Astle_et_al_2016_Platelet_count	0.233628799560738	4.66234110897386	0.616344383268192	4.97757162881451
ENSG00000087338	0.000965609522389092	0.116640564352001	0.00719730385448864	0.869249602044619	0.00594692022650264	4	77	GIANT_HEIGHT	0.233628799560738	0.602707477225929	0.616344383268192	0.853871964321762
ENSG00000087338	1.83042883577587e-05	0.117580192184759	0.000136342480162497	0.875702459127823	0.00656270191889724	4	77	UKB_23099_Body_fat_percentage	0.233628799560738	2.33113871335618	0.616344383268192	2.35724141332188
ENSG00000087338	0.021344144489128	0.0959511427310464	0.159095905645528	0.715090397561506	0.00851840957279136	4	77	Astle_et_al_2016_Reticulocyte_count	0.233628799560738	4.4943074925878	0.616344383268192	4.71063404847997
ENSG00000087338	0.0206672429570945	0.0948051896611802	0.154100205231184	0.706564344028155	0.0238630181223861	4	77	UKB_1180_Morning_or_evening_person_chronotype	0.233628799560738	2.88927059601428	0.616344383268192	3.05876470995997
ENSG00000088766	0.0119729023712006	0.0716495019479962	0.130014122712547	0.777931886401857	0.00843158656639914	2	12	Astle_et_al_2016_High_light_scatter_reticulocyte_count	0.502680491793529	0.260190386017956	0.502680491793529	0.300162274132754
ENSG00000088766	5.97050427915062e-90	0.0838349969009766	6.47955269802617e-89	0.909700981266432	0.0064640218325794	2	12	UKB_50_Standing_height	0.502680491793529	0.0607792112507679	0.502680491793529	0.0819941765171219
ENSG00000088766	4.16119541691633e-43	0.0838836426674782	4.51884172324314e-42	0.910801387418202	0.0053149699143232	2	12	GIANT_HEIGHT	0.502680491793529	0.481486063081016	0.502680491793529	0.538965333434667
ENSG00000088766	8.25053426768314e-05	0.0834680487418438	0.000895416422065796	0.905723084721359	0.00983094477205506	2	12	Astle_et_al_2016_Platelet_count	0.502680491793529	0.661543527512256	0.502680491793529	0.840132152907433
ENSG00000088766	5.68852199834545e-13	0.0838416196343841	6.18092434635121e-12	0.910866433219104	0.00529194713976339	2	12	UKB_21001_Body_mass_index_BMI	0.502680491793529	0.151027435040624	0.502680491793529	0.274184909926296
ENSG00000088766	0.031446881372813	0.0524935227935787	0.343066395205705	0.572595153334281	0.000398047293621915	2	12	UKB_2395_4_Hair_or_balding_pattern_Pattern_4	0.502680491793529	0.159365931001675	0.502680491793529	0.191035596781713
ENSG00000089163	0.000360160174179805	0.0871491743186581	0.00373395363566065	0.903392037444179	0.00536467442732198	7	67	UKB_21001_Body_mass_index_BMI	6.61459215315483	1.38234632029154	6.61459215315483	2.28753467783711
ENSG00000089163	0.0139498191562156	0.0732315304565441	0.144184886000983	0.756818518881259	0.0118152455049988	7	67	Astle_et_al_2016_Sum_basophil_neutrophil_counts	6.61459215315483	0.824488186636552	6.61459215315483	0.844967780566035
